,text,favorited,favoriteCount,replyToSN,created,truncated,replyToSID,id,replyToUID,statusSource,screenName,retweetCount,isRetweet,retweeted,longitude,latitude
84,Hanging out over at the PaladinsGame Twitch channel playing with @metrobirdman  Come check out some fun metro play some fun games &lt;3,FALSE,1,NA,12/2/2021 0:24,FALSE,NA,1.4662E+18,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",SlammerCA,0,FALSE,FALSE,NA,NA
85,Tumbleweed snowman ushers in the holiday season - KRQE News 13 https://t.co/iEbbLpXI6S,FALSE,0,NA,12/2/2021 0:16,FALSE,NA,1.4662E+18,NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>",StateStatus_NM,0,FALSE,FALSE,NA,NA
86,"@SeauxCocoa Anthony's NY Pizza &amp; Pasta House
(301) 262-7804
https://t.co/04C7D9Zq8r",FALSE,1,SeauxCocoa,12/2/2021 0:12,FALSE,1.4662E+18,1.4662E+18,166599038,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",metro_man,0,FALSE,FALSE,NA,NA
87,@ChucktownBabe Lmao I started to type “for guys” but then I was like “nah women would appreciate that too!” <U+0001F923>,FALSE,0,ChucktownBabe,12/2/2021 0:11,FALSE,1.4662E+18,1.4662E+18,27981666,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",metro_man,0,FALSE,FALSE,NA,NA
88,Mass transit agencies around the world face the same conundrum: How to make what amounts to four straight lines dis… https://t.co/LDPLAVTMAB,FALSE,0,NA,12/2/2021 0:11,TRUE,NA,1.4662E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",OfficialCTAA,0,FALSE,FALSE,NA,NA
89,"@AngryManTV It’s on 450 Anthony's NY Pizza &amp; Pasta House
(301) 262-7804
https://t.co/04C7D9Zq8r",FALSE,0,AngryManTV,12/2/2021 0:11,FALSE,1.46619E+18,1.4662E+18,95126596,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",metro_man,0,FALSE,FALSE,NA,NA
90,"Interestingly enough, my microwave’s popcorn button pops the bag perfectly lol https://t.co/pkdfHxEaBN",FALSE,0,NA,12/2/2021 0:08,FALSE,NA,1.4662E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",metro_man,0,FALSE,FALSE,NA,NA
91,I’m still on the metro can we delay this wizards game,FALSE,0,NA,12/2/2021 0:06,FALSE,NA,1.4662E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",GWCOLONIALS,0,FALSE,FALSE,NA,NA
92,"I'm at Mt Vernon Sq 7th St-Convention Center Metro Station in Washington, DC https://t.co/TadUGw0AFq",FALSE,0,NA,12/2/2021 0:06,FALSE,NA,1.4662E+18,NA,"<a href=""https://www.swarmapp.com"" rel=""nofollow"">Foursquare Swarm</a>",LibraAbsolut,0,FALSE,FALSE,-77.02202877,38.90535208
93,"Never seen the lil smokies in the mix. Me, tbqfh… https://t.co/BtoAvvJx1Q https://t.co/e22ipdoaTb",FALSE,0,NA,12/2/2021 0:02,FALSE,NA,1.4662E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",metro_man,0,FALSE,FALSE,NA,NA
94,New report: D-FW poised to become the biggest metro in the country to get back to pre-pandemic employment numbers https://t.co/rIu7bKGjQW,FALSE,0,NA,12/2/2021 0:00,FALSE,NA,1.4662E+18,NA,"<a href=""http://www.einnews.com"" rel=""nofollow"">EIN Presswire</a>",EINEmployment,0,FALSE,FALSE,NA,NA
95,Dr Dre was a terrible actor in Set It Off.,FALSE,0,NA,12/1/2021 23:58,FALSE,NA,1.4662E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",metro_man,0,FALSE,FALSE,NA,NA
96,I need a pedicure. Is there a place that serves beer &amp; wings for their clientele?,FALSE,1,NA,12/1/2021 23:56,FALSE,NA,1.46619E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",metro_man,0,FALSE,FALSE,NA,NA
97,@SeauxCocoa We love their pizza! Y’all ever been?,FALSE,0,SeauxCocoa,12/1/2021 23:55,FALSE,1.46619E+18,1.46619E+18,166599038,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",metro_man,0,FALSE,FALSE,NA,NA
98,@inlovewithjerks dawg i would be scared shitless in a dark metro train,FALSE,0,inlovewithjerks,12/1/2021 23:54,FALSE,1.46618E+18,1.46619E+18,1.34646E+18,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",tlou_msmsmsm,0,FALSE,FALSE,NA,NA
99,A lot of us don’t drive and some of us never got our license. We just vibing and what not. At least Baltimoreans DC… https://t.co/zC3QB9Yfmo,FALSE,0,NA,12/1/2021 23:44,TRUE,NA,1.46619E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",MrChadClarke,0,FALSE,FALSE,NA,NA
100,@AdamTuss @DanBullinger @nbcwashington This is why I still struggle to ride the metro post-blue line derailment <U+0001F630>,FALSE,0,AdamTuss,12/1/2021 23:44,FALSE,1.46581E+18,1.46619E+18,18722097,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Jillian_Busch,0,FALSE,FALSE,NA,NA
101,"Thin sliced bologna from the deli counter, to be exact.",FALSE,0,metro_man,12/1/2021 23:39,FALSE,1.46619E+18,1.46619E+18,22921495,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",metro_man,0,FALSE,FALSE,NA,NA
102,Also kinda want a bologna sandwich w/ chips,FALSE,0,NA,12/1/2021 23:37,FALSE,NA,1.46619E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",metro_man,0,FALSE,FALSE,NA,NA
103,Kinda want some pizza from Anthony’s in Bowie.,FALSE,0,NA,12/1/2021 23:35,FALSE,NA,1.46619E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",metro_man,0,FALSE,FALSE,NA,NA
104,Having large and multiple fibroids means having to stop consuming liquids early enough to be able to make the metro… https://t.co/jCeG3f3mbc,FALSE,1,NA,12/1/2021 23:33,TRUE,NA,1.46619E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",ItsMonicaReid,0,FALSE,FALSE,NA,NA
105,Check out this webinar recording that features leaders at Los Angeles County Metro and Via discussing how their org… https://t.co/oqTF9Ir5n0,FALSE,1,NA,12/1/2021 23:33,TRUE,NA,1.46619E+18,NA,"<a href=""https://coschedule.com"" rel=""nofollow"">CoSchedule</a>",EnoTrans,0,FALSE,FALSE,NA,NA
106,3rd nail in my tire. The same tire. Just got these hoes a month or so ago. https://t.co/z3nXyA80y3,FALSE,0,NA,12/1/2021 23:29,FALSE,NA,1.46619E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",metro_man,0,FALSE,FALSE,NA,NA
107,"@Wicomico_Jared 1000% this. Also, how anyone hasn’t sued the state for a racial gerrymander in MD-07, or does loadi… https://t.co/xT3HOVVZVc",FALSE,0,Wicomico_Jared,12/1/2021 23:25,TRUE,1.46618E+18,1.46619E+18,9.40314E+17,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",JustinInBmore,0,FALSE,FALSE,NA,NA
108,@KatrinTheWonk If I was a rich dude living in City Center and I could walk/short Metro ride to Metro Center for an… https://t.co/6oEPLsx3D9,FALSE,0,KatrinTheWonk,12/1/2021 23:22,TRUE,1.4661E+18,1.46619E+18,2233322426,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Andyhac,0,FALSE,FALSE,NA,NA
109,"Busy (real) first day! 

-Who replaces @RepPeterDeFazio? (Likely @EleanorNorton or @RepRickLarsen) 

-… https://t.co/c8G7XZhBM4",FALSE,10,NA,12/1/2021 23:20,TRUE,NA,1.46619E+18,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",alextdaugherty,1,FALSE,FALSE,NA,NA
110,virgin islands who has been a great governor and i have toasted our great words to victory in washington d c and me… https://t.co/XrpDYk9Bj0,FALSE,0,NA,12/1/2021 23:07,TRUE,NA,1.46618E+18,NA,"<a href=""https://twitter.com/neural_trump"" rel=""nofollow"">Neural Trump</a>",neural_trump,0,FALSE,FALSE,NA,NA
111,"I’m always leery of these folks walking the neighborhood, soliciting home repair services…trying to schedule a free… https://t.co/RtynxGU9Qb",FALSE,0,NA,12/1/2021 22:57,TRUE,NA,1.46618E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",metro_man,0,FALSE,FALSE,NA,NA
112,"put the 7,000 series metro cars back in service and let those of us who are fine with a little possibility of derai… https://t.co/LW3tcuW28Q",FALSE,10,NA,12/1/2021 22:55,TRUE,NA,1.46618E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",connorperrett,0,FALSE,FALSE,NA,NA
113,Wow this my first time catching Metro in like 2 months. I’ve either been ubering or getting a ride,FALSE,0,NA,12/1/2021 22:51,FALSE,NA,1.46618E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",ForevaaTeeLuv,0,FALSE,FALSE,NA,NA
114,"Woah I didn’t realize MARC raised their monthly pass price by $33 since the pandemic started. 
Now if I have to go… https://t.co/tUMQWuJw55",FALSE,6,NA,12/1/2021 22:48,TRUE,NA,1.46618E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",davidsalisbury,1,FALSE,FALSE,NA,NA
115,@metro_man That happened to me once. Pre-COVID. No updates on my order and one day it just showed up at my door.,FALSE,0,metro_man,12/1/2021 22:46,FALSE,1.46617E+18,1.46618E+18,22921495,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",ZeeNTheCity,0,FALSE,FALSE,NA,NA
116,The news don’t even know which neighborhood is which. They just said this hotel is in Georgetown. I know for a fact… https://t.co/8LUsAwocD9,FALSE,1,NA,12/1/2021 22:44,TRUE,NA,1.46618E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",kanedizzle,0,FALSE,FALSE,NA,NA
117,@bwill628 @AngryManTV Man every time I go to Restaurant Depot I’m capitol heights it’s a risk. Broken car glass alw… https://t.co/robhe1VvVV,FALSE,1,bwill628,12/1/2021 22:40,TRUE,1.46617E+18,1.46618E+18,30164987,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",metro_man,1,FALSE,FALSE,NA,NA
118,Boo this man https://t.co/i92lR0j8vQ,FALSE,0,NA,12/1/2021 22:38,FALSE,NA,1.46617E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Kultimore,0,FALSE,FALSE,NA,NA
119,@ZeeNTheCity Yeah it’s crazy. No point in asking for a refund and starting the process over elsewhere,FALSE,0,ZeeNTheCity,12/1/2021 22:25,FALSE,1.46617E+18,1.46617E+18,42030829,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",metro_man,0,FALSE,FALSE,NA,NA
120,The NTSB issued a nationwide rail transit system safety alert Wednesday as part of its investigation into a D.C. Me… https://t.co/TFhLILQJfX,FALSE,0,NA,12/1/2021 22:17,TRUE,NA,1.46617E+18,NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>",ArlCoVAPatch,0,FALSE,FALSE,NA,NA
121,The NTSB issued a nationwide rail transit system safety alert Wednesday as part of its investigation into a D.C. Me… https://t.co/P6G5T4rFWT,FALSE,0,NA,12/1/2021 22:15,TRUE,NA,1.46617E+18,NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>",ClarendonPatch,0,FALSE,FALSE,NA,NA
122,The NTSB issued a nationwide rail transit system safety alert Wednesday as part of its investigation into a D.C. Me… https://t.co/GutiRZbInZ,FALSE,0,NA,12/1/2021 22:15,TRUE,NA,1.46617E+18,NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>",BurkePatch,0,FALSE,FALSE,NA,NA
123,@ZeeNTheCity We have a bedroom set that we ordered on Memorial Day. Haven’t heard a thing,FALSE,0,ZeeNTheCity,12/1/2021 22:09,FALSE,1.46615E+18,1.46617E+18,42030829,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",metro_man,0,FALSE,FALSE,NA,NA
124,Who in their right mind decided to carpet DC metro trains?,FALSE,0,NA,12/1/2021 22:07,FALSE,NA,1.46617E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",ciociaamber,0,FALSE,FALSE,NA,NA
125,"“The $100,000 is going to knock our debt in half, which is amazing,” David Perruzza, owner of Pitchers/A League of… https://t.co/5MnA2QcyPa",FALSE,0,NA,12/1/2021 22:01,TRUE,NA,1.46617E+18,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",juwanthewriter,0,FALSE,FALSE,NA,NA
126,The NTSB issued a nationwide rail transit system safety alert Wednesday as part of its investigation into a D.C. Me… https://t.co/j1gvSiSW53,FALSE,0,NA,12/1/2021 21:55,TRUE,NA,1.46616E+18,NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>",RestonPatch,0,FALSE,FALSE,NA,NA
127,The NTSB issued a nationwide rail transit system safety alert Wednesday as part of its investigation into a D.C. Me… https://t.co/Bo25OJjqaQ,FALSE,0,NA,12/1/2021 21:55,TRUE,NA,1.46616E+18,NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>",WoodbridgePatch,0,FALSE,FALSE,NA,NA
128,The NTSB issued a nationwide rail transit system safety alert Wednesday as part of its investigation into a D.C. Me… https://t.co/B4TGErUMH0,FALSE,3,NA,12/1/2021 21:55,TRUE,NA,1.46616E+18,NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>",AlexandriaPatch,0,FALSE,FALSE,NA,NA
129,The NTSB issued a nationwide rail transit system safety alert Wednesday as part of its investigation into a D.C. Me… https://t.co/FYrxomRS3N,FALSE,0,NA,12/1/2021 21:55,TRUE,NA,1.46616E+18,NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>",HerndonPatch,0,FALSE,FALSE,NA,NA
130,The NTSB issued a nationwide rail transit system safety alert Wednesday as part of its investigation into a D.C. Me… https://t.co/LlL71nl3SP,FALSE,0,NA,12/1/2021 21:50,TRUE,NA,1.46616E+18,NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>",TysonsVAPatch,0,FALSE,FALSE,NA,NA
131,The NTSB issued a nationwide rail transit system safety alert Wednesday as part of its investigation into a D.C. Me… https://t.co/DwoVWZoR6g,FALSE,0,NA,12/1/2021 21:50,TRUE,NA,1.46616E+18,NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>",ViennaPatch,0,FALSE,FALSE,NA,NA
132,The NTSB issued a nationwide rail transit system safety alert Wednesday as part of its investigation into a D.C. Me… https://t.co/nLXXMY2JmZ,FALSE,1,NA,12/1/2021 21:50,TRUE,NA,1.46616E+18,NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>",WEAlexVAPatch,0,FALSE,FALSE,NA,NA
133,The NTSB issued a nationwide rail transit system safety alert Wednesday as part of its investigation into a D.C. Me… https://t.co/xZoB7cfNXU,FALSE,0,NA,12/1/2021 21:50,TRUE,NA,1.46616E+18,NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>",LeesburgPatch,0,FALSE,FALSE,NA,NA
134,The NTSB issued a nationwide rail transit system safety alert Wednesday as part of its investigation into a D.C. Me… https://t.co/0qPvaxOrQL,FALSE,0,NA,12/1/2021 21:50,TRUE,NA,1.46616E+18,NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>",MtVernonPatch,0,FALSE,FALSE,NA,NA
135,The NTSB issued a nationwide rail transit system safety alert Wednesday as part of its investigation into a D.C. Me… https://t.co/wNUCcxgJRs,FALSE,0,NA,12/1/2021 21:50,TRUE,NA,1.46616E+18,NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>",ChantillyPatch,0,FALSE,FALSE,NA,NA
136,The NTSB issued a nationwide rail transit system safety alert Wednesday as part of its investigation into a D.C. Me… https://t.co/dCiZNzgj0R,FALSE,0,NA,12/1/2021 21:50,TRUE,NA,1.46616E+18,NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>",FCPatch,0,FALSE,FALSE,NA,NA
137,The NTSB issued a nationwide rail transit system safety alert Wednesday as part of its investigation into a D.C. Me… https://t.co/kbOpjq5Xmj,FALSE,0,NA,12/1/2021 21:50,TRUE,NA,1.46616E+18,NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>",AshburnPatch,0,FALSE,FALSE,NA,NA
138,The NTSB issued a nationwide rail transit system safety alert Wednesday as part of its investigation into a D.C. Me… https://t.co/Xfvj7cPojY,FALSE,0,NA,12/1/2021 21:50,TRUE,NA,1.46616E+18,NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>",AnnandalePatch,0,FALSE,FALSE,NA,NA
139,"Wheels of derailed Metro car had moved far beyond agency’s safety limits, NTSB investigation shows https://t.co/b9tGIfbD5e",FALSE,25,NA,12/1/2021 21:47,FALSE,NA,1.46616E+18,NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>",washingtonpost,6,FALSE,FALSE,NA,NA
140,The NTSB issued a nationwide rail transit system safety alert Wednesday as part of its investigation into a D.C. Me… https://t.co/vMRNN20u36,FALSE,0,NA,12/1/2021 21:45,TRUE,NA,1.46616E+18,NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>",GeorgetownPatch,0,FALSE,FALSE,NA,NA
141,I’m convinced y’all come to these metro stations just to act a fool,FALSE,0,NA,12/1/2021 21:38,FALSE,NA,1.46616E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",chestnutbrownn,0,FALSE,FALSE,NA,NA
142,"Have you ever been to Potomac Gourmet Market? Would you recommend it?

Gregory Beeker, REALTOR (ABR®, CIPS, GRI, MR… https://t.co/orYZsvCzNG",FALSE,0,NA,12/1/2021 21:36,TRUE,NA,1.46616E+18,NA,"<a href=""https://www.backatyou.com"" rel=""nofollow"">Back At You</a>",gbeeker1,0,FALSE,FALSE,NA,NA
143,The NTSB issued a nationwide rail transit system safety alert Wednesday as part of its investigation into a D.C. Me… https://t.co/5ffC2PqqZ3,FALSE,0,NA,12/1/2021 21:36,TRUE,NA,1.46616E+18,NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>",DC_Patch,0,FALSE,FALSE,NA,NA
144,Beijing's Subway Metro System is fucking beautiful holy shit https://t.co/MvSPkCvIGj,FALSE,7,NA,12/1/2021 21:16,FALSE,NA,1.46615E+18,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",CosmoFromCA,0,FALSE,FALSE,NA,NA
145,Ain’t no simple way to clean these leaves outta here without a vacuum…or taking apart the fencing (which I’m not do… https://t.co/iHh9J9iYLG,FALSE,0,metro_man,12/1/2021 21:11,TRUE,1.46615E+18,1.46615E+18,22921495,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",metro_man,0,FALSE,FALSE,NA,NA
146,Definitely buying a leaf vacuum to clean out these mulch beds.,FALSE,0,metro_man,12/1/2021 21:10,FALSE,1.46615E+18,1.46615E+18,22921495,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",metro_man,0,FALSE,FALSE,NA,NA
147,"@RaxKingIsDead As I like to tell folks who come to my job, the only people who call it R***** are Republicans and M… https://t.co/nrAZGzJ8ux",FALSE,1,RaxKingIsDead,12/1/2021 21:09,TRUE,1.46615E+18,1.46615E+18,2254014308,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",ClassHuggle,0,FALSE,FALSE,NA,NA
148,Lawn still lawning. Green lace front with the baby hairs laid down on the edges. Final mow of the year happens tomo… https://t.co/5W68MNwApx,FALSE,2,NA,12/1/2021 21:07,TRUE,NA,1.46615E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",metro_man,0,FALSE,FALSE,NA,NA
149,"Wheels of derailed Metro car had moved far beyond agency’s safety limits, NTSB investigation shows https://t.co/IoQBkIKukH",FALSE,1,NA,12/1/2021 21:01,FALSE,NA,1.46615E+18,NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>",postlocal,0,FALSE,FALSE,NA,NA
150,@PoPville statistically? another metro car,FALSE,3,PoPville,12/1/2021 21:00,FALSE,1.46614E+18,1.46615E+18,34996738,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",solopoloyolo,0,FALSE,FALSE,NA,NA
151,"This line is what got me the most:

“Trump held a reception for Gold Star families which he later blamed for possib… https://t.co/4I8BuzhIhc",FALSE,1,NA,12/1/2021 20:59,TRUE,NA,1.46615E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",_Michelangelo__,0,FALSE,FALSE,NA,NA
152,"I thought I missed pre-Covid life but then a man on the metro today asked if I was single and when I said no, respo… https://t.co/pYAt1SEKRG",FALSE,45,NA,12/1/2021 20:56,TRUE,NA,1.46615E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",owermohle,1,FALSE,FALSE,NA,NA
