,text,favorited,favoriteCount,replyToSN,created,truncated,replyToSID,id,replyToUID,statusSource,screenName,retweetCount,isRetweet,retweeted,longitude,latitude
82,@_michaelabarney You can come over to Mexico we need a taxi driver and a field worker. I’ll pay you a good 200 peso… https://t.co/8QC1d6xJ08,FALSE,2,_michaelabarney,11/20/2021 5:10,TRUE,1.46178E+18,1.46192E+18,9.53716E+17,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",JuanHerrera_77,0,FALSE,FALSE,NA,NA
83,they were IN THE PURSE THAT I THOUGHT THEY FELL OUT IN A TAXI ///////MONTHS AGO///////,FALSE,2,mioseznito,11/20/2021 4:48,FALSE,1.46192E+18,1.46192E+18,1917918961,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",mioseznito,0,FALSE,FALSE,NA,NA
84,#NowPlaying Demi Louise - Taxi Driver https://t.co/ShPzPS1B6y,FALSE,0,NA,11/20/2021 3:20,FALSE,NA,1.4619E+18,NA,"<a href=""https://www.radioking.com"" rel=""nofollow"">Radio King LiveTweet</a>",UiKRadio,0,FALSE,FALSE,NA,NA
85,"@DLF_Karp Yo dude! Trying to navigate injuries and ROS. 0.5 PPR, super flex dynasty. Massive benches and taxi 

Giv… https://t.co/nJEP3YLehU",FALSE,1,DLF_Karp,11/20/2021 2:39,TRUE,NA,1.46189E+18,2550344744,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",eatpoachedeggs,0,FALSE,FALSE,NA,NA
86,Y’all sleep on the royalty 12s those basically taxi 12s just swap out the laces lol,FALSE,7,NA,11/20/2021 2:12,FALSE,NA,1.46188E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",TooMuchFinesseG,0,FALSE,FALSE,NA,NA
87,@WashProbs At least we don’t have to try to explain the taxi cab zone system to anyone anymore.,FALSE,9,WashProbs,11/20/2021 1:20,FALSE,1.46182E+18,1.46187E+18,2730686924,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",The64Bus,0,FALSE,FALSE,NA,NA
88,"""The internet has also come to mediate different parts of our real-world experience (from dating to calling a taxi)… https://t.co/qLyOY5fM7R",FALSE,16,NA,11/20/2021 0:14,TRUE,NA,1.46185E+18,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",HotlineJosh,1,FALSE,FALSE,NA,NA
89,Seems I’ve got a knack for finding glitchy @AirCanada hard product today. IFE imploded during taxi…took a full hour… https://t.co/DrzVFibtAs,FALSE,32,NA,11/19/2021 23:02,TRUE,NA,1.46183E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",photoJDL,0,FALSE,FALSE,NA,NA
90,me and boyf watch the taxi driver last night and 10/10 go watch it it’s good and informational,FALSE,4,NA,11/19/2021 23:01,FALSE,NA,1.46183E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",brandtjeon,0,FALSE,FALSE,NA,NA
91,@kelly_rdc Taxi.,FALSE,1,kelly_rdc,11/19/2021 20:50,FALSE,1.46164E+18,1.4618E+18,1.0963E+18,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",CoBrians,0,FALSE,FALSE,NA,NA
92,"@STweetycat @VVVisuals1 It was about time, and agree, I liked Departed, but Goodfellas, Casino, Cape Fear, Taxi Dri… https://t.co/HQDT6K6Jrn",FALSE,1,STweetycat,11/19/2021 19:56,TRUE,1.46178E+18,1.46179E+18,1.24728E+18,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Metal_Rager,0,FALSE,FALSE,NA,NA
93,"@JesseLingard Taxi for Mr Lingard via M62, M6, M1,M25, M11, A12,
London Stadium <U+0001F64F><U+2692><U+0001F695><U+0001F696>",FALSE,0,JesseLingard,11/19/2021 18:14,FALSE,NA,1.46176E+18,7.55703E+17,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",coop_the_roof,0,FALSE,FALSE,NA,NA
94,Family fun in the Baltimore harbor on the water taxi! https://t.co/4AvhJAzopF,FALSE,1,NA,11/19/2021 18:10,FALSE,NA,1.46176E+18,NA,"<a href=""https://www.later.com"" rel=""nofollow"">LaterMedia</a>",CaseyCares,0,FALSE,FALSE,NA,NA
95,Can they bring back Crazy Taxi? That was my shit lol,FALSE,1,NA,11/19/2021 17:15,FALSE,NA,1.46174E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",TessyB,0,FALSE,FALSE,NA,NA
96,Check out this listing I just added to my #Poshmark closet: TAXI DRIVER Metal Movie Poster Wall Art.… https://t.co/Zll1DL620M,FALSE,0,NA,11/19/2021 17:05,TRUE,NA,1.46174E+18,NA,"<a href=""http://poshmark.com/"" rel=""nofollow"">Poshmark</a>",soulsensei,0,FALSE,FALSE,NA,NA
97,Ohhhhhhh theres Odd Taxi walls/cut outs at ANYC??? <U+0001F97A> at the crunchyroll booth??? Ppl get to take a pic next to Odok… https://t.co/wHpcsFQgS0,FALSE,6,NA,11/19/2021 16:34,TRUE,NA,1.46173E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Zambicandy,0,FALSE,FALSE,NA,NA
98,@BudrykZack And Taxi Driver is about how great it is to be a New Yorker.,FALSE,0,BudrykZack,11/19/2021 16:32,FALSE,1.46173E+18,1.46173E+18,1.07469E+18,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",BryanLowry3,0,FALSE,FALSE,NA,NA
99,@sam_labadie Nearly as much as a taxi ride <U+0001F609>….<U+0001F923><U+0001F923><U+0001F923>,FALSE,2,sam_labadie,11/19/2021 15:58,FALSE,1.46172E+18,1.46173E+18,1.24354E+18,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",GillCliffe,0,FALSE,FALSE,NA,NA
100,Uber will get some claims dismissed from a lawsuit alleging it unfairly dominates the San Francisco taxi market. https://t.co/2fskayu8LZ,FALSE,2,NA,11/19/2021 14:53,FALSE,NA,1.46171E+18,NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>",BLaw,2,FALSE,FALSE,NA,NA
101,"Douglas Schiffer, a taxi driver who ended his own life due to financial stress wrote:

“Wake up and resist. I hope… https://t.co/zCI6ef1Px9",FALSE,0,NA,11/19/2021 14:26,TRUE,NA,1.4617E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Dottcha,0,FALSE,FALSE,NA,NA
102,I wrote this bearing in mind an unforgettable conversation I had in a taxi driven by a former Afghan refugee who ha… https://t.co/ec6fHXBIt6,FALSE,18,NA,11/19/2021 14:08,TRUE,NA,1.4617E+18,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NotThatBigIan,2,FALSE,FALSE,NA,NA
103,"@EITMonline I'd say Taxi by Harry Chapin, but I don't want to again hear E make that god awful noise he made yesterday.",FALSE,0,EITMonline,11/19/2021 13:35,FALSE,NA,1.46169E+18,16665960,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",GabrielPaal,0,FALSE,FALSE,NA,NA
104,#NowPlaying Demi Louise - Taxi Driver https://t.co/gdu62TYE54,FALSE,0,NA,11/19/2021 12:14,FALSE,NA,1.46167E+18,NA,"<a href=""https://www.radioking.com"" rel=""nofollow"">Radio King LiveTweet</a>",UiKRadio,0,FALSE,FALSE,NA,NA
105,Jodie Foster completely holding her own opposite an in his prime Robert De Niro almost makes you forget she was jus… https://t.co/mqC5pGsFri,FALSE,3,NA,11/19/2021 10:41,TRUE,NA,1.46165E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Profondo__Rosso,1,FALSE,FALSE,NA,NA
106,how i get taxi for my dad in dc,FALSE,0,NA,11/19/2021 8:33,FALSE,NA,1.46161E+18,NA,"<a href=""http://twittbot.net/"" rel=""nofollow"">twittbot.net</a>",geoffyeos4real,0,FALSE,FALSE,NA,NA
107,@Adaireous1 taxi 12’s hard,FALSE,2,Adaireous1,11/19/2021 4:48,FALSE,1.46149E+18,1.46156E+18,1.21906E+18,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",__yeahcam,0,FALSE,FALSE,NA,NA
108,@gd757300 When they taxi past https://t.co/k1XaXAILyb,FALSE,1,gd757300,11/19/2021 4:39,FALSE,1.46155E+18,1.46155E+18,2429672865,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",SunCoastChief,0,FALSE,FALSE,NA,NA
109,tune in tomorrow when we discuss that Taxi is the greatest ensemble sitcom of all time,FALSE,0,gheorghetheblog,11/19/2021 1:00,FALSE,1.4615E+18,1.4615E+18,41594068,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",gheorghetheblog,0,FALSE,FALSE,NA,NA
110,#NowPlaying Demi Louise - Taxi Driver https://t.co/jLDneG4xQL,FALSE,0,NA,11/18/2021 23:28,FALSE,NA,1.46148E+18,NA,"<a href=""https://www.radioking.com"" rel=""nofollow"">Radio King LiveTweet</a>",UiKRadio,0,FALSE,FALSE,NA,NA
111,"Watch the Oscar-winning prequel, ""Taxi to the Dark Side."" As a former U.S. diplomat, when I watched it, I felt prou… https://t.co/QlJjMwSP1b",FALSE,11,NA,11/18/2021 22:56,TRUE,NA,1.46147E+18,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",jamesgibney,2,FALSE,FALSE,NA,NA
112,"Happy Belated Marty!

Goodfellas 
Taxi Driver
The Departed 
Wolf of Wall Street https://t.co/EqXmu0soLS",FALSE,2,NA,11/18/2021 22:44,FALSE,NA,1.46147E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",MyersFTW,0,FALSE,FALSE,NA,NA
113,@JustAnLED can you drive the taxi? <U+0001F440>,FALSE,0,JustAnLED,11/18/2021 22:39,FALSE,1.45564E+18,1.46146E+18,1.23052E+18,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",abraham25078076,0,FALSE,FALSE,NA,NA
114,Heartbreaking photo from #Iraq of a Yazidi family evacuated today from Belarus but is stranded on streets of Erbil… https://t.co/ht3boAFkmd,FALSE,138,NA,11/18/2021 22:30,TRUE,NA,1.46146E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Joyce_Karam,63,FALSE,FALSE,NA,NA
115,"Ok, so where is the automatic increase in ride share and taxi pick up fees at JFK and Newark airports? https://t.co/2Pqv8iYS2h",FALSE,0,NA,11/18/2021 22:29,FALSE,NA,1.46146E+18,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",ByERussell,0,FALSE,FALSE,NA,NA
116,Taxi Driver - Anytime Anywhere https://t.co/noxQsKRWjd,FALSE,0,NA,11/18/2021 21:41,FALSE,NA,1.46145E+18,NA,"<a href=""https://twangrila.com/twangrilaradio/"" rel=""nofollow"">TwangriLa Radio Playlist Update</a>",TwangriLa,0,FALSE,FALSE,NA,NA
117,"I don't think any kids that are aware of modern gaming luxuries can be impressed by a dreamcast these days
id proba… https://t.co/vfXLaGt08N",FALSE,1,NA,11/18/2021 21:35,TRUE,NA,1.46145E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",jtduckman,0,FALSE,FALSE,NA,NA
118,"@leecartwright94 It’s a spectacular place really, love getting the river taxi/buses coz such a nice way to travel a… https://t.co/fjhpdXPDof",FALSE,1,leecartwright94,11/18/2021 21:18,TRUE,1.46144E+18,1.46144E+18,1.42212E+18,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",SaizydNUFC,0,FALSE,FALSE,NA,NA
119,Fascinating. It's well known that Tommy's mom in Goodfellas is Scorsese's real life mother. But they reveal here th… https://t.co/08aOsQqAd2,FALSE,2,NA,11/18/2021 21:12,TRUE,NA,1.46144E+18,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",frankietaggart,0,FALSE,FALSE,NA,NA
120,"One of those great tv moments where we learn and laugh all at once <U+2764><U+FE0F><U+0001F602>

From Taxi - Season 4, episode 20, “Elegant… https://t.co/H6Ddgt0Hu9",FALSE,0,NA,11/18/2021 21:09,TRUE,NA,1.46144E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",flixology101,0,FALSE,FALSE,NA,NA
121,"And Regency Taxi received a grant of $329,478 to purchase wheelchair-accessible taxis and an additional $75,000 for… https://t.co/6Fpq9l7rFH",FALSE,1,CMEvanGlass,11/18/2021 20:39,TRUE,1.46143E+18,1.46143E+18,1.23629E+18,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",CMEvanGlass,0,FALSE,FALSE,NA,NA
122,"The taxi+bus drivers on my work  route referred to me as ""Indian"" or  ""di Indian teacha"". I just gave up on correct… https://t.co/S8Y5n6Zu27",FALSE,3,NA,11/18/2021 20:16,TRUE,NA,1.46143E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",R_Winty,1,FALSE,FALSE,NA,NA
123,"@BaumanDaily Well, taxi interests always knew Uber/Lyft were scams; that is,   taxi profits wouldn't bring riches (… https://t.co/eTYffQEW3w",FALSE,0,BaumanDaily,11/18/2021 20:09,TRUE,NA,1.46143E+18,8.63099E+17,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",DeGeer42,0,FALSE,FALSE,NA,NA
124,"@Mr_HappyfaceEsq @MayBDave @MattWalshBlog Taxi, you need to take a Taxi and you are a Lord, Wow!

My Driver picks m… https://t.co/d1rH58nM09",FALSE,0,Mr_HappyfaceEsq,11/18/2021 20:05,TRUE,1.46142E+18,1.46143E+18,1.30049E+18,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",rukmineshmehta1,0,FALSE,FALSE,NA,NA
125,"@DriversSf   11 years in,  what taxi stakeholders  alway knew ... https://t.co/nMWMoovBWx",FALSE,0,DriversSf,11/18/2021 19:37,FALSE,NA,1.46142E+18,1.25899E+18,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",DeGeer42,0,FALSE,FALSE,NA,NA
126,@VentressRebecca Taxi home.,FALSE,1,VentressRebecca,11/18/2021 18:58,FALSE,1.4614E+18,1.46141E+18,1704677893,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",rachaelprince,0,FALSE,FALSE,NA,NA
127,"The Montgomery County Department of Transportation is offering residents 65+ and residents with disabilities, a FRE… https://t.co/ptXgAREK9H",FALSE,0,NA,11/18/2021 18:02,TRUE,NA,1.46139E+18,NA,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>",AAHI_Info,0,FALSE,FALSE,NA,NA
128,"Taxi Driver 
end of list https://t.co/kOvZ01XKTo",FALSE,0,NA,11/18/2021 16:58,FALSE,NA,1.46138E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",tvaddict91,0,FALSE,FALSE,NA,NA
129,"Taxi Driver, Goodfellas, Casino, Raging Bull. https://t.co/YBtGzhP5zz",FALSE,1,NA,11/18/2021 16:54,FALSE,NA,1.46138E+18,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",StarChamberMaid,0,FALSE,FALSE,NA,NA
130,"@elonmusk Taxi drivers
Facebook community groups 
Pubs",FALSE,0,elonmusk,11/18/2021 16:37,FALSE,1.46137E+18,1.46137E+18,44196397,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",thisguywallace,0,FALSE,FALSE,NA,NA
131,"WTH, good job Hitler didn't have inflatables we'd be over run in a few days.
I thought boarder force was protection… https://t.co/liYHepojZI",FALSE,0,NA,11/18/2021 16:10,TRUE,NA,1.46137E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",jimS47,0,FALSE,FALSE,NA,NA
132,@PoliticsForAlI So have I and millions of other sufferers but we didn't bomb a taxi! Fuck sake! Sick of this excuse!!,FALSE,5,PoliticsForAlI,11/18/2021 15:21,FALSE,1.46092E+18,1.46135E+18,1.16642E+18,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Benjaminwiz1,0,FALSE,FALSE,NA,NA
133,@caitoz @RealScottRitter Broken clocks are not often found in taxi’s with a notebook either,FALSE,0,caitoz,11/18/2021 14:58,FALSE,1.46133E+18,1.46135E+18,19899980,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",nathanking,0,FALSE,FALSE,NA,NA
134,"Top 5 #MartinScorsese 

1. Goodfellas 
2. Taxi Driver
3. The Last Waltz
4. Incredible Hulk
5. Mean Streets",FALSE,25,NA,11/18/2021 14:54,FALSE,NA,1.46135E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",BrianLynch,4,FALSE,FALSE,NA,NA
135,@thepig993 @NashiB0t @crbritchie @HCH_Hill @willpaddyg And the LDs will be back to putting all their MPs in a taxi again,FALSE,0,thepig993,11/18/2021 14:46,FALSE,1.46134E+18,1.46135E+18,8.0121E+17,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",HYUFD1,0,FALSE,FALSE,NA,NA
136,"Casino
The Departed
Goodfellas
The Wolf of Wall Street
Taxi Driver https://t.co/PxViQR35hi",FALSE,0,NA,11/18/2021 14:21,FALSE,NA,1.46134E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",ChadFrost14,0,FALSE,FALSE,NA,NA
137,@kingstonsquare2 Is he your local undersea taxi firm that overcharges <U+0001F602><U+0001F602> <U+0001F44D>,FALSE,1,kingstonsquare2,11/18/2021 14:20,FALSE,1.46133E+18,1.46134E+18,1344999596,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",CaptainMemeOh,0,FALSE,FALSE,NA,NA
138,FREE Taxi service to COVID-19 vaccination and testing sites for residents 65+ and residents with disabilities. Call… https://t.co/TxxkuvhwiT,FALSE,2,NA,11/18/2021 14:15,TRUE,NA,1.46134E+18,NA,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>",RideOnMCT,3,FALSE,FALSE,NA,NA
139,"@letterboxd ‘Goodfellas’, ‘Taxi Driver’, ‘The Departed’ and ‘Raging Bull’",FALSE,0,letterboxd,11/18/2021 13:05,FALSE,1.46103E+18,1.46132E+18,26981455,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",ThePRGMR,0,FALSE,FALSE,NA,NA
140,@_SockDog @RickenbachScott Socky let me know I’ll send a taxi buddy.. and I’ll request snossijes from the sainsburies man  next week ?,FALSE,4,_SockDog,11/18/2021 13:02,FALSE,1.46132E+18,1.46132E+18,1.30222E+18,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",HGrafdad,0,FALSE,FALSE,NA,NA
141,We might not be able to go to the game now and https://t.co/BfRTtEkY71.SICK. about it <U+0001F629> Jesus be a taxi and chauffeur,FALSE,0,NA,11/18/2021 12:17,FALSE,NA,1.46131E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",MiMiJ3,0,FALSE,FALSE,NA,NA
142,"@mcgodbolt @RealTimeNews10 I know this but, as soon as you get into a car, truck or taxi, lock the door.",FALSE,1,mcgodbolt,11/18/2021 11:46,FALSE,1.46112E+18,1.4613E+18,2305625426,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",NikkiAD31,0,FALSE,FALSE,NA,NA
143,UK Prime Minster Boris Johnson says terror incident ‘highly likely’ after taxi explosion https://t.co/3HPCPc9AMy,FALSE,0,NA,11/18/2021 9:59,FALSE,NA,1.46127E+18,NA,"<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>",xpostnews,0,FALSE,FALSE,NA,NA
144,"Liberian Teen motorcycle taxi driver given Scholarship to attend Livingstone College, a historically Black Universi… https://t.co/JXwzgdmzvU",FALSE,0,NA,11/18/2021 9:53,TRUE,NA,1.46127E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",UpfrontAfrica,0,FALSE,FALSE,NA,NA
145,"TAXI...Jim with Latka's cocaine cookies. https://t.co/uD6tXhHiPK via @YouTube 
Just because we all need to laugh every day……..",FALSE,0,NA,11/18/2021 9:44,FALSE,NA,1.46127E+18,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",tartarusjg,0,FALSE,FALSE,NA,NA
146,"Raging Bull, Hugo, The Departed, Taxi Driver https://t.co/OPtBrtyJOh",FALSE,0,NA,11/18/2021 8:26,FALSE,NA,1.46125E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",antonlean_,0,FALSE,FALSE,NA,NA
147,"Most Taxi/Uber drivers who are FAT

- are dirty, they rarely bathe

- are impatient and angry

- are disorganized… https://t.co/IRS36IGFS0",FALSE,0,NA,11/18/2021 8:02,TRUE,NA,1.46124E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",ameriixx,0,FALSE,FALSE,NA,NA
148,#NowPlaying Demi Louise - Taxi Driver https://t.co/kUNWiSQmFE,FALSE,0,NA,11/18/2021 6:50,FALSE,NA,1.46123E+18,NA,"<a href=""https://www.radioking.com"" rel=""nofollow"">Radio King LiveTweet</a>",UiKRadio,0,FALSE,FALSE,NA,NA
149,"Taxi Driver, it’s a shame some people think others who enjoy/love this Scorsese gem are crazy or off the rails, I d… https://t.co/0UGhCh14VJ",FALSE,0,NA,11/18/2021 6:36,TRUE,NA,1.46122E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",ethan_trinh,0,FALSE,FALSE,NA,NA
150,"Cub Scout Bowling Pins - ""Magic Taxi""",FALSE,0,NA,11/18/2021 5:10,FALSE,NA,1.4612E+18,NA,"<a href=""http://spinitron.com"" rel=""nofollow"">Spinitron Playlists</a>",WERANowPlaying,0,FALSE,FALSE,NA,NA
151,"Martin Scorsese birthday list:
1. Goodfellas
2. Raging Bull
3. Taxi Driver
4. King of Comedy
5. After Hours",FALSE,2,NA,11/18/2021 4:21,FALSE,NA,1.46119E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",EJErik,0,FALSE,FALSE,NA,NA
